INDEX,LN_Count,LN_Total,LN_CD4#,LN_CD8#,LN_gd T cells#,LN_T reg#,LN_CD8 CD44 CD62Llo#,LN_CD4 CD44 CD62Llo#,LN_CD8 CD25+#,LN_CD8 CD27+#,LN_CD8 CD38+#,LN_CD8 CD69+#,LN_CD8 KLRG1+#,LN_CD8 PD-1+#,LN_B cells#,LN_GC cells#,LN_IgD- #,LN_Plasma cells#,LN_NK cells#,LN_CD107+NK#,LN_CD45#,LN_CD64-F4/80- #,LN_neutrophils#,LN_DC#,LN_mac#,SPLEEN_Count,SPLEEN_Total,SPLEEN_CD4#,SPLEEN_CD8#,SPLEEN_gd T cells#,SPLEEN_T reg#,SPLEEN_CD8 CD44 CD62Llo#,SPLEEN_CD4 CD44 CD62Llo#,SPLEEN_CD8 CD25+#,SPLEEN_CD8 CD27+#,SPLEEN_CD8 CD38+#,SPLEEN_CD8 CD69+#,SPLEEN_CD8 KLRG1+#,SPLEEN_CD8 PD-1+#,SPLEEN_B cells#,SPLEEN_GC cells#,SPLEEN_IgD- #,SPLEEN_Plasma cells#,SPLEEN_NK cells#,SPLEEN_CD107+NK#,SPLEEN_CD45#,SPLEEN_CD64-F4/80- #,SPLEEN_neutrophils#,SPLEEN_DC#,SPLEEN_mac#,CYTOKINE_IFN-γ,CYTOKINE_IL-10,CYTOKINE_CCL4 (MIP-1β),CYTOKINE_IFN-α,CYTOKINE_CXCL9,CYTOKINE_CXCL10,CYTOKINE_TNF-α,CYTOKINE_IL-6,CYTOKINE_VEGF,CYTOKINE_IL-4,CYTOKINE_CCL3 (MIP-1α),CYTOKINE_CCL2 (MCP-1),CYTOKINE_GM-CSF
B6_H_4,6,90000,33120,31050,1044,553.104,546.48,1430.784,37.26,28162.35,93.15,583.74,12885.75,90.045,3276,2.06388,86220,793.224,756,13.4568,89910,89370.54,17.874108,143.856,0.944055,14,4200000,919800,680400,64680,2943.36,94575.6,298935,639.576,444981.6,41776.56,4286.52,4286.52,7756.56,158340,300.846,3994200,2995.65,250320,23830.464,3801000,3379089,155100.1851,10642.8,310541.7,1,0,3.85,4.94,0,0,0,0,36.98,0.92,189.19,40.34,0
B6_H_4,98,1470000,505680,432180,18963,12793.704,4581.108,26952.744,734.706,412299.72,2117.682,10761.282,216522.18,1166.886,91581,311.3754,1370040,12741.372,18375,744.1875,1468530,1452376.17,203.3326638,3377.619,56.391552,23,6900000,1662900,1228200,73830,57702.63,22721.7,172941.6,970.278,1198723.2,58462.32,7860.48,7737.66,4298.7,126270,315.675,6762000,9466.8,252540,16389.846,6782700,6348607.2,121893.2582,16956.75,309969.39,1.7,166.34,3.85,29.153,0,0,0.131,0.63,12.84,1.08,0,57.11,0
B6_H_4,5,75000,27975,26250,787.5,207.015,456.75,1029.48,49.875,22942.5,63,472.5,12153.75,68.25,9450,12.285,65325,587.925,600,10.44,75000,74475,13.4055,71.25,0,125,37500000,7987500,6412500,367500,183712.5,126967.5,762007.5,4168.125,6284250,322548.75,31421.25,17955,46811.25,1136250,1704.375,36300000,39930,971250,72066.75,36037500,34091475,398870.2575,68471.25,1398255,0.44,0,18.55,4.94,0,0,0,1.22,4.61,1.42,90.2,217.57,0
B6_H_4,11,165000,65175,50490,2013,1147.08,711.909,2874.2175,95.931,47107.17,191.862,1211.76,24992.55,151.47,11038.5,28.7001,153285,1578.8355,1650,58.08,164835,162692.145,19.5230574,379.1205,4.582413,82,24600000,6002400,4698600,305040,156662.64,61081.8,547418.88,3429.978,4628121,201100.08,27251.88,23962.86,11746.5,501840,436.6008,24058800,52929.36,799500,35417.85,24181800,23141982.6,233734.0243,31436.34,785908.5,3.93,0,3.85,0,39.21,0,0,0.05,8.59,0.52,0,6.12,7.47
B6_H_4,32,480000,156960,130560,6768,4175.136,1605.888,8224.704,287.232,124162.56,783.36,3355.392,65932.8,417.792,56640,362.496,421920,4894.272,6816,101.5584,479040,471375.36,89.5613184,1245.504,0,165,49500000,8761500,7375500,658350,169096.95,128333.7,1550785.5,5457.87,7235365.5,450643.05,61216.65,38352.6,39827.7,603900,1932.48,48807000,122017.5,1613700,89560.35,47074500,44485402.5,484890.8873,150638.4,1831198.05,2.52,0,0,4.94,0,581.76,0,0.05,4.61,1.08,90.2,96.52,0
B6_L_4,31,465000,184605,168330,5347.5,553.815,2104.125,5113.5585,235.662,155873.58,403.992,2440.785,79283.43,336.66,29248.5,119.91885,434310,4125.945,3348,68.9688,464535,459425.115,59.72526495,557.442,0,300,90000000,20880000,15030000,1134000,453096,356211,3111120,14278.5,14579100,619236,106713,49599,52605,2592000,0,87570000,113841,1575000,65205,88560000,83866320,620610.768,177120,3533544,0.09,0,0,61.574,0,0,0,0.13,26.86,1.42,47.4,25.98,7.47
B6_L_4,10,150000,64200,49500,1995,1444.5,321.75,2471.7,64.35,48312,183.15,727.65,27027,84.15,7125,20.6625,142050,1292.655,1275,41.6925,149850,147901.95,22.1852925,479.52,0,427,128100000,29078700,20624100,1421910,846190.17,249551.61,3227735.7,16293.039,20108497.5,831151.23,146431.11,37123.38,43310.61,2036790,6925.086,126178500,189267.75,2997540,121999.878,123232200,115222107,1313532.02,603837.78,5644034.76,0.44,0,3.85,29.153,39.21,506.06,0,1.22,0.95,1.08,13.27,25.98,7.47
B6_L_4,7,105000,42945,31185,1207.5,1395.7125,233.8875,1636.2045,65.4885,30405.375,127.8585,611.226,17993.745,84.1995,5460,8.736,99015,930.741,997.5,28.62825,104895,102901.995,9.734528727,272.727,6.9545385,341,102300000,20153100,14731200,982080,578393.97,216548.64,2660209.2,7807.536,14348188.8,474344.64,79548.48,48612.96,29462.4,2680260,15277.482,99844800,139782.72,1340130,54275.265,96162000,90776928,762526.1952,221172.6,3894561,13.22,722.82,0,29.153,13.11,1399.69,0,0.42,0,0,13.27,25.98,0
B6_L_4,37,555000,248085,153180,7659,9154.3365,1317.348,7020.8055,336.996,150116.4,811.854,3752.91,90835.74,382.95,21700.5,13.88832,530025,3869.1825,4218,188.5446,555000,549450,33.571395,1831.5,11.1555,336,100800000,22780800,17337600,1320480,760878.72,289537.92,2528668.8,12656.448,16765459.2,535731.84,104025.6,110960.64,34675.2,2328480,5355.504,98683200,128288.16,1592640,70076.16,99691200,95603860.8,535381.6205,139567.68,3060519.84,3.93,0,101.43,4.94,39.21,0,0,5.43,4.61,0.78,47.4,25.98,0
B6_H_6,38,570000,229140,166440,6669,5522.274,1780.908,9211.428,1914.06,158950.2,532.608,3079.14,119171.04,1497.96,31977,30.37815,536940,3758.58,3876,148.8384,568290,566016.84,90.5626944,1591.212,16.082607,236,70800000,12319200,10832400,729240,219281.76,334721.16,1737007.2,5524.524,10366606.8,697606.56,72577.08,33580.44,32497.2,17487600,17487.6,55224000,127015.2,3540000,220542,68109600,65317106.4,457219.7448,1089753.6,1641441.36,0.04,376,0,4.94,0,867.6,0,3.51,2.74,0.22,113.65,57.11,0
B6_H_6,44,660000,291720,162360,10692,7847.268,1574.892,11143.704,1915.848,158788.08,633.204,3701.808,122257.08,1574.892,25938,487.6344,633600,4181.76,3432,174.6888,654720,651446.4,130.28928,3142.656,72.0192,77,23100000,4019400,2587200,263340,101690.82,68819.52,747608.4,1811.04,2473363.2,211115.52,28976.64,13194.72,15523.2,3857700,15045.03,19588800,47013.12,457380,36224.496,20328000,18864384,245236.992,569184,758234.4,4.44,0,27.55,98.804,0,2092.1,7.51,4.11,17.33,1.08,90.2,96.52,0
B6_H_6,40,600000,337200,73800,8940,13488,996.3,14094.96,1394.82,71364.6,361.62,2014.74,58154.4,804.42,25800,90.3,573000,4813.2,4020,207.432,595200,591033.6,82.744704,3511.68,89.28,49,14700000,3557400,2249100,155820,76839.84,40258.89,512265.6,2249.1,2199619.8,84116.34,20016.99,4948.02,7871.85,3087000,8334.9,11965800,29914.5,620340,42989.562,14200200,13617991.8,141627.1147,296784.18,328024.62,4.97,0,18.55,0,0,254.02,0,9.39,0,0,0,0,0
B6_H_6,16,240000,131520,54960,3912,4379.616,511.128,3629.952,708.984,53586,131.904,1170.648,42319.2,445.176,9456,50.1168,230640,691.92,1320,21.384,239280,238083.6,23.3321928,646.056,23.3298,401,120300000,26706600,21052500,1503750,681018.3,458944.5,3792337.2,18736.725,20547240,955783.5,159999,69473.25,71578.5,25022400,50044.8,97202400,272166.72,5858610,374951.04,110676000,103371384,1498885.068,3552699.6,4249958.4,1,722.82,0,0,72.05,581.76,0,2.96,4.61,0.31,113.65,40.34,0
B6_H_6,58,870000,466320,160950,12615,12264.216,2124.54,17766.792,1818.735,154833.9,466.755,3476.52,116527.8,1512.93,32451,386.1669,834330,7091.805,9222,663.0618,869130,863915.22,66.52147194,3128.868,0,323,96900000,25000200,17248200,1075590,790006.32,267347.1,2900023.2,13281.114,16972228.8,655431.6,125911.86,46570.14,72442.44,14922600,20891.64,83430900,183547.98,4660890,300627.405,87791400,82699498.8,785645.2386,2168447.58,2958570.18,5.52,0,10.47,139.227,3.98,0,0,9.39,0.95,1.42,0,25.98,7.47
B6_L_6,50,750000,361500,198000,12750,9905.1,2989.8,17352,653.4,190872,356.4,4237.2,150678,495,41475,518.4375,708000,6938.4,5700,310.08,748500,743260.5,45.7848468,2245.5,0,396,118800000,25304400,20314800,1544400,705992.76,300659.04,3618529.2,14017.212,19806930,1054338.12,182833.2,22346.28,58912.92,31363200,87816.96,89694000,251143.2,5286600,374291.28,114523200,107651808,968866.272,3344077.44,4351881.6,1,0,0,0,109.38,581.76,0,1.22,0,0.78,296.76,118.57,40.13
B6_L_6,23,345000,156975,85215,4381.5,3013.92,852.15,6153.42,417.5535,81806.4,127.8225,2002.5525,66893.775,272.688,29049,75.5274,315330,2428.041,1863,59.616,342585,338816.565,17.61846138,1644.408,75.3687,278,83400000,14678400,12927000,1217640,378702.72,404615.1,1893513.6,9048.9,12487482,1512459,125391.9,84025.5,170636.4,28522800,26240.976,58129800,180202.38,2835600,162196.32,79897200,76062134.4,859502.1187,1773717.84,2149234.68,34.63,166.34,0,29.153,39.21,867.6,7.51,5.43,0.95,1.08,163.33,96.52,7.47
B6_L_6,46,690000,169740,169050,12213,5397.732,2840.04,7858.962,371.91,162964.2,845.25,8401.785,100077.6,1081.92,131100,275.31,560970,5553.603,10281,480.1227,638250,632505.75,94.8758625,13977.675,702.075,48,14400000,3412800,2534400,204480,115352.64,51448.32,505094.4,1926.144,2478643.2,109232.64,21795.84,8363.52,10137.6,3024000,9072,11721600,30476.16,624960,33685.344,13795200,13105440,129743.856,289699.2,445584.96,2.52,557.23,3.85,61.574,0,427.47,0,0,8.59,1.24,242.34,118.57,7.47
B6_L_6,19,285000,120555,83220,4189.5,2724.543,1156.758,5798.6955,216.372,79891.2,149.796,2005.602,54758.76,216.372,12226.5,12.2265,271890,2501.388,2023.5,49.98045,283575,282157.125,22.60078571,1219.3725,34.029,614,184200000,40155600,30024600,2541960,1256870.28,513420.66,5621784,30024.6,29364058.8,1071878.22,204167.28,45036.9,90073.8,39418800,94605.12,149754600,449263.8,8988960,497089.488,176832000,169758720,1425973.248,3271392,4137868.8,5.52,0,10.47,61.574,0,581.76,0.131,1.22,29.34,2.64,13.27,48.45,0
B6_L_6,20,300000,127200,93300,3960,2544,933,5049.84,177.27,90034.5,121.29,1651.41,61764.6,205.26,15240,41.148,284100,2187.57,2040,65.688,299700,298800.9,8.6652261,689.31,2.169828,434,130200000,30466800,21613200,1588440,917050.68,311230.08,4021617.6,15345.372,21224162.4,667847.88,162099,25935.84,69162.24,28904400,31794.84,104550600,282286.62,5221020,313783.302,126424200,121493656.2,1421475.778,2250350.76,2920399.02,1,166.34,3.85,98.804,72.05,427.47,92.784,0,0.95,1.24,90.2,96.52,0
B6_H_10,102,1530000,530910,403920,18054,20227.671,2908.224,31270.599,1656.072,391802.4,3069.792,8684.28,210442.32,1938.816,197370,907.902,1323450,5426.145,10098,57.5586,1448910,1437318.72,474.3151776,4781.403,159.3801,81,24300000,4617000,2867400,315900,125120.7,95771.16,660231,3154.14,2678151.6,88315.92,8602.2,17777.88,17777.88,3256200,1302.48,20995200,37791.36,1081350,5514.885,19877400,18148066.2,1286697.894,168957.9,1498755.96,0.44,0,0,29.153,0,867.6,0,99.62,4.61,1.79,0,299.24,0
B6_H_10,69,1035000,368460,349830,14076,10685.34,4407.858,25313.202,2553.759,331638.84,419.796,9725.274,294556.86,804.609,120060,756.378,912870,5933.655,7866,91.2456,1029825,1020556.575,234.7280123,1956.6675,19.566675,2,120000,20640,19200,1896,30.96,4320,4850.4,21.12,480,971.52,1125.12,51.84,1626.24,39840,191.232,81360,325.44,15600,736.32,117360,107032.32,931.181184,1431.792,7135.488,0.04,276.37,0,29.153,0,0,0,2.96,4.61,0.09,0,1.37,0
B6_H_10,100,1500000,553500,498000,19650,16826.4,3535.8,27951.75,2091.6,478578,169.32,11902.2,395910,547.8,189000,264.6,1306500,7839,17850,71.4,1495500,1471572,161.87292,3589.2,42.32265,88,26400000,5649600,4303200,279840,75139.68,122210.88,858739.2,12479.28,4079433.6,49056.48,34425.6,9897.36,12909.6,4382400,6573.6,22176000,37699.2,1467840,18494.784,25713600,24145070.4,185917.0421,313705.92,1190539.68,1,0,0,139.227,0,344.51,0,0.05,8.59,1.42,13.27,32.83,0
B6_H_10,79,1185000,389865,394605,15879,11267.0985,4459.0365,23703.792,1736.262,372901.725,134.1657,10180.809,308581.11,631.368,136275,163.53,1047540,6494.748,7228.5,45.53955,1179075,1163747.025,337.4866373,2711.8725,8.87843475,44,13200000,2864400,2085600,151800,63876.12,86760.96,578608.8,6048.24,1991748,29198.4,20021.76,11470.8,11262.24,4778400,10034.64,8949600,17004.24,508200,16872.24,12883200,12135974.4,40048.71552,146868.48,512751.36,0.09,0,0.03,0,13.11,798,7.51,1.22,12.84,1.42,0,75.94,77.5
B6_H_10,22,330000,99990,101310,6732,4519.548,628.122,6329.367,253.275,98169.39,384.978,2289.606,54302.16,405.24,39930,95.832,290070,1653.399,2244,33.8844,329010,325719.9,35.829189,789.624,11.712756,26,7800000,2090400,1489800,102180,71909.76,68083.86,395085.6,2979.6,1366146.6,53334.84,10726.56,8193.9,10130.64,2886000,3174.6,5116800,10233.6,267540,12226.578,7558200,7082033.4,7790.23674,110349.72,378665.82,6.67,0,10.47,61.574,0,1334.94,7.51,3.51,0,1.08,13.27,96.52,0
B6_L_10,54,810000,262440,261630,10935,6692.22,2066.877,13935.564,1308.15,250903.17,470.934,5912.838,214013.34,313.956,110160,451.656,700650,4133.835,5427,49.9284,805140,792257.76,221.8321728,1449.252,36.875412,51,15300000,3121200,2646900,188190,40887.72,90259.29,555573.6,5558.49,2501320.5,50291.1,19851.75,17734.23,13763.88,4253400,11484.18,11551500,23103,602820,17843.472,14749200,13790502,71710.6104,296458.92,690262.56,2.52,166.34,37.19,181.874,0,145.37,13.598,1.22,31.85,1.79,47.4,130.08,0
B6_L_10,109,1635000,529740,559170,22890,12501.864,5200.281,31519.53,1789.344,540717.39,391.419,13308.246,432797.58,615.087,219090,1643.175,1415910,8212.278,12753,202.7727,1628460,1607290.02,626.8431078,5536.764,8.0771616,15,4500000,940500,702000,58500,7900.2,26676,216315,1755,664794,9266.4,6458.4,4984.2,4071.6,1665000,3996,2934000,7335,222300,9581.13,4234500,3887271,19047.6279,69445.8,248988.6,3.44,0,0,0,109.38,1004.22,0,0.25,17.33,3.11,2.12,40.34,156.46
B6_L_10,140,2100000,732900,648900,32340,23892.54,4801.86,38037.51,2400.93,626837.4,1038.24,16676.73,524311.2,778.68,214200,1949.22,1892100,9838.92,32760,465.192,2072700,2037464.1,2444.95692,11607.12,103.42773,6,1800000,588600,315000,29700,588.6,50400,155979,567,57960,4536,3024,4410,2457,507600,3553.2,1324800,1232.064,173520,5500.584,1760400,1684702.8,9771.27624,15139.44,48587.04,1.7,0,57.68,118.687,0,727.32,0,1.99,0.95,1.08,2.12,25.98,96.93
B6_L_10,112,1680000,588000,577920,28392,15346.8,5201.28,37632,2542.848,555959.04,369.8688,14563.584,471004.8,1098.048,176400,1252.44,1505280,11590.656,14784,60.6144,1671600,1649869.2,560.955528,6352.08,34.93644,97,29100000,6605700,5296200,419040,81910.68,148293.6,1360774.2,15358.98,5015501.4,76265.28,43428.84,13770.12,19066.32,7827900,13307.43,22028700,46260.27,1280400,61075.08,28052400,26649780,159898.68,440422.68,897676.8,1,166.34,18.55,61.574,0,254.02,0.131,1.22,10.68,1.99,113.65,14.43,77.5
B6_L_10,114,1710000,627570,610470,29070,21274.623,5982.606,32947.425,2014.551,582388.38,329.6538,14956.515,473114.25,1159.893,143469,746.0388,1566360,10964.52,12654,175.8906,1703160,1687831.56,337.566312,6472.008,44.111844,10,3000000,528000,327000,35400,5860.8,18966,128832,981,292992,4152.9,3498.9,5951.4,3171.9,1428000,5997.6,1668000,6838.8,95400,3491.64,2841000,2548377,5096.754,30966.9,142050,0.44,376,27.55,0,13.11,254.02,0,1.22,4.61,0.78,13.27,1.37,40.13
B6_H_11,17,255000,60180,72165,3085.5,2046.12,476.289,3502.476,101.031,70144.38,79.3815,1883.5065,37814.46,440.2065,64515,619.344,186915,2336.4375,1504.5,0,254490,250672.65,215.578479,636.225,25.449,276,82800000,13744800,11674800,687240,387603.36,381765.96,2460319.2,14009.76,11056035.6,387603.36,149437.44,19847.16,116748,28814400,69154.56,54234000,504376.2,1904400,79603.92,80150400,76623782.4,1294941.923,601128,2019790.08,0.44,0,3.85,139.227,54.96,0,0.131,6.9,0.95,0.52,47.4,204.46,58.48
B6_H_11,100,1500000,438000,391500,20400,11475.6,2857.95,18965.4,548.1,371925,469.8,9082.8,188703,5050.35,237000,2370,1257000,17975.1,8700,18.27,1473000,1452378,3485.7072,6186.6,55.5321,104,31200000,7176000,5023200,346320,210974.4,113022,1004640,6530.16,4842364.8,93431.52,53245.92,8539.44,55757.52,10514400,26286,21184800,131345.76,1176240,37992.552,30888000,29930472,116728.8408,185328,707335.2,0.7,166.34,27.55,44.619,39.21,0,0,8.53,0,2.2,189.19,118.57,0
B6_H_11,40,600000,189000,165600,10440,5084.1,1738.8,14307.3,298.08,160466.4,215.28,5713.2,87436.8,2533.68,87000,1496.4,505800,7991.64,6120,57.528,593400,581532,930.4512,3085.68,106.812,42,12600000,2419200,1814400,124740,47658.24,60056.64,358041.6,2358.72,1669248,21772.8,22861.44,3265.92,20139.84,5481000,4823.28,7169400,33696.18,570780,15810.606,12297600,11990160,74338.992,72555.84,191842.56,2.52,0,0,98.804,54.96,0,0,1221.13,34.4,1.79,189.19,40.34,0
B6_H_11,11,165000,55110,48180,2574,1510.014,419.166,2794.077,105.996,46782.78,110.814,1411.674,26836.26,395.076,27885,278.85,135300,1961.85,1699.5,12.06645,164670,161870.61,161.87061,510.477,7.014942,43,12900000,2760600,1999500,110940,97449.18,55186.2,496908,1999.5,1927518,48187.95,26993.25,6598.35,24193.95,5314800,13818.48,7804500,56972.85,450210,13506.3,12680700,12351001.8,85221.91242,83692.62,215571.9,2.52,0,0,160.318,0,727.32,0,16.36,0,0.92,47.4,191.52,0
B6_H_14,22,330000,101640,112860,7755,2215.752,2302.344,14737.8,632.016,110377.08,1004.454,6816.744,99768.24,1433.322,78540,2222.682,253770,1243.473,11121,1075.4007,329010,324732.87,136.3878054,3026.892,1250.238,82,24600000,7576800,8413200,578100,165174.24,176677.2,1098636,29446.2,8228109.6,22715.64,371022.12,7235352,98434.44,5854800,63231.84,18917400,92695.26,829020,80166.234,21648000,20002752,230031.648,705724.8,1026115.2,2.52,0,0,0,72.05,0,0,8.53,75.62,0,0,471.95,0
B6_L_14,91,1365000,294840,429975,26617.5,10820.628,12340.2825,40687.92,3568.7925,405896.4,7782.5475,21369.7575,333660.6,11695.32,369915,11430.3735,1019655,3364.8615,56511,2797.2945,1311765,1294712.055,181.2596877,15872.3565,10362.9435,132,39600000,8553600,12474000,772200,313917.12,379209.6,1180396.8,56133,11775456,61122.6,477754.2,9143442,309355.2,10731600,35414.28,29581200,97617.96,1639440,81152.28,35362800,33028855.2,270836.6126,632994.12,1382685.48,0.7,0,18.55,0,0,0,0,5.43,8.59,0.78,13.27,57.11,116.64
B6_L_14,40,600000,181800,219600,13800,4872.24,3579.48,20361.6,1032.12,213012,2459.52,8278.92,183805.2,2393.64,147600,3173.4,459600,919.2,34080,1138.272,597000,591627,112.40913,5552.1,2746.2,58,17400000,5272200,6368400,400200,141294.96,109536.48,590486.4,19742.04,6177348,15284.16,185320.44,5069246.4,61136.64,4280400,7276.68,13328400,26656.8,988320,33009.888,16286400,14950915.2,125587.6877,291526.56,726373.44,0.09,0,37.19,4.94,109.38,581.76,0,1.99,0,1.6,242.34,32.83,77.5
B6_L_14,51,765000,242505,251685,15912,9118.188,4077.297,28858.095,1157.751,246399.615,2567.187,9085.8285,219469.32,3901.1175,185895,5186.4705,559215,894.744,81855,2357.424,761175,752040.9,263.214315,7611.75,5175.99,12,3600000,1141200,1184400,74880,42909.12,19779.48,135802.8,3197.88,1159527.6,1895.04,33755.4,991342.8,17292.24,874800,4286.52,2631600,4210.56,385200,11093.76,3117600,2861956.8,182020.4525,47699.28,102569.04,1.7,0,0,0,90.25,0,7.51,1.99,4.61,1.42,90.2,118.57,77.5
B6_L_14,15,225000,67500,71325,5107.5,1714.5,1397.97,9045,313.83,68614.65,663.3225,2838.735,59199.75,934.3575,72000,2174.4,159300,605.34,5062.5,175.66875,224100,220962.6,35.354016,1434.24,1322.19,95,28500000,8550000,9034500,646950,217170,191531.4,1145700,27103.5,8691189,16262.1,287297.1,7119186,110220.9,9120000,49248,20178000,76676.4,641250,22251.375,25080000,23876160,233986.368,556776,601920,1,557.23,0,226.099,0,254.02,0.131,7.7,17.33,1.99,189.19,75.94,7.47
B6_L_14,90,1350000,464400,480600,25650,11563.56,8362.44,45139.68,1201.5,460414.8,4902.12,12832.02,391689,3940.92,419850,16961.94,988200,4842.18,33615,1808.487,1339200,1332504,239.85072,9776.16,2008.8,156,46800000,16099200,16660800,889200,400870.08,311556.96,1564842.24,26657.28,15961046.4,26657.28,336548.16,12878798.4,119957.76,14554800,59674.68,34257600,167862.24,1165320,62694.216,40014000,38013300,193867.83,724253.4,1116390.6,4.44,0,10.47,4.94,0,0,0,0.01,4.61,0,0,130.08,0
B6_L_15,145,2175000,678600,841725,38497.5,28297.62,10774.08,51302.16,3114.3825,826573.95,3956.1075,15403.5675,631293.75,10184.8725,702525,2599.3425,1511625,6651.15,80692.5,5406.3975,2092350,1985640.15,555.979242,15274.155,13809.51,141,42300000,13197600,16370100,748710,549020.16,165338.01,997738.56,65480.4,16075438.2,188256.15,363416.22,10837006.2,194804.19,13662900,50552.73,29398500,129353.4,1569330,105145.11,41284800,38394864,418504.0176,809182.08,1725704.64,0.7,0,0.03,226.099,0,0,0,1.58,22.01,0.52,13.27,57.11,0
B6_L_15,30,450000,123300,117450,15345,5486.85,3135.915,20714.4,1080.54,114043.95,1021.815,2936.25,88674.75,3018.465,166500,865.8,294300,1412.64,19530,1396.395,445050,389863.8,378.167886,6942.78,12016.35,68,20400000,5589600,5324400,695640,240911.76,122461.2,939052.8,53244,5169992.4,98501.4,157069.8,3577996.8,144291.24,7548000,39249.6,13341600,64039.68,885360,63303.24,17809200,16402273.2,223070.9155,447010.92,876212.64,1.7,557.23,18.55,98.804,0,0,0,5.43,17.33,0.31,13.27,96.52,196.41
B6_L_15,150,2250000,472500,636750,29925,18616.5,13881.15,56700,3820.5,611280,7004.25,12735,464827.5,13053.375,744750,4468.5,1548000,7430.4,102150,7691.895,1989000,1895517,1080.44469,19293.3,26851.5,132,39600000,8316000,11206800,526680,319334.4,198360.36,997920,81809.64,10758528,220773.96,347410.8,7194765.6,259997.76,13107600,78645.6,27244800,130775.04,1797840,135377.352,36828000,33808104,567976.1472,1108522.8,2183900.4,0.44,0,37.19,29.153,3.98,0,0,0.42,0.95,0.78,47.4,86.03,7.47
B6_L_15,104,1560000,542880,528840,27924,21118.032,11846.016,48044.88,2855.736,517205.52,2644.2,11475.828,393456.96,14120.028,435240,4308.876,1160640,6267.456,46800,2330.64,1486680,1400452.56,322.1040888,16056.144,16502.148,119,35700000,12423600,12102300,639030,473339.16,214210.71,1099488.6,77454.72,11836049.4,154909.44,334023.48,7914904.2,360648.54,9960300,98606.97,26560800,143428.32,1071000,53335.8,34593300,32586888.6,189003.9539,837157.86,1290330.09,0.44,0,0.03,0,39.21,0,0,2.96,0,1.42,189.19,191.52,7.47